time,gfx,gFy,gFz,wx,wy,wz,I,mode
1.8800000000000001,6.7591552734375,4.2682037353515625,0.404052734375,0.2155303955078125,0.193634033203125,0.0626068115234375,0,swing
1.9000000000000001,6.9553375244140625,4.0919342041015625,0.4845733642578125,0.2155303955078125,0.193634033203125,0.0626068115234375,0,swing
1.92,6.99993896484375,4.0904083251953125,0.5347137451171875,0.136016845703125,-0.075927734375,-0.137298583984375,0,swing
1.94,7.090484619140625,4.100860595703125,0.611907958984375,0.136016845703125,-0.075927734375,-0.137298583984375,0,swing
1.96,7.3740692138671875,4.0060577392578125,0.6512603759765625,0.136016845703125,-0.075927734375,-0.137298583984375,0,swing
1.98,7.695892333984375,3.842681884765625,0.6316070556640625,0.136016845703125,-0.075927734375,-0.137298583984375,0,swing
0,6.607147216796875,4.51214599609375,1.899566650390625,-1.6399383544921875,-0.6585693359375,-0.218353271484375,0,talking
0.02,6.893829345703125,4.5141143798828125,1.8045654296875,-1.6399383544921875,-0.6585693359375,-0.218353271484375,0,talking
0.04,7.0748138427734375,4.4482574462890625,1.7268829345703125,-1.6399383544921875,-0.6585693359375,-0.218353271484375,0,talking
0.06,7.1182403564453125,4.2789764404296875,1.7215728759765625,-1.6399383544921875,-0.6585693359375,-0.218353271484375,0,talking
0.08,7.03167724609375,4.212982177734375,1.7579193115234375,-1.6399383544921875,-0.6585693359375,-0.218353271484375,0,talking
0.1,7.0977783203125,4.464141845703125,1.7007293701171875,-1.6399383544921875,-0.6585693359375,-0.218353271484375,0,talking
0.12,7.2513275146484375,4.813873291015625,1.74981689453125,-1.50909423828125,-0.720794677734375,-0.4264984130859375,0,talking
0.14,7.4954071044921875,5.03228759765625,1.8335418701171875,-1.50909423828125,-0.720794677734375,-0.4264984130859375,0,talking
0.16,7.76715087890625,5.1558380126953125,1.814697265625,-1.50909423828125,-0.720794677734375,-0.4264984130859375,0,talking
0.18,8.123199462890625,5.3018646240234375,1.8990936279296875,-1.50909423828125,-0.720794677734375,-0.4264984130859375,0,talking
0.2,8.7183837890625,5.3489532470703125,1.920867919921875,-1.50909423828125,-0.720794677734375,-0.4264984130859375,0,talking
0.22,10.995376586914062,5.9799346923828125,1.2078857421875,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,talking
0.24,10.565841674804688,5.2417449951171875,0.7440185546875,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,talking
0.26,10.0692138671875,5.1256103515625,0.2725677490234375,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,talking
0.28,9.58294677734375,5.1667022705078125,0.1600189208984375,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,talking
0.3,9.256118774414062,5.1501007080078125,0.27130126953125,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,talking
0.32,8.813949584960938,5.2095184326171875,0.3843536376953125,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,talking
0.34,8.07452392578125,5.3224639892578125,0.3043212890625,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,talking
0.36,7.12530517578125,5.300201416015625,0.279449462890625,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,talking
0.38,6.58819580078125,4.808349609375,0.4623565673828125,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,talking
0.4,7.562347412109375,3.7066497802734375,0.35040283203125,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,talking
0.42,7.832275390625,3.776275634765625,0.295379638671875,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,talking
0.44,7.926666259765625,3.823577880859375,0.2165374755859375,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,talking
0.46,7.890716552734375,3.67608642578125,0.2644500732421875,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,talking
0.48,7.8614501953125,3.708251953125,0.189239501953125,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,talking
0.5,7.9737701416015625,3.8614959716796875,0.218963623046875,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,talking
0.52,8.5020751953125,4.240966796875,0.005828857421875,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,talking
0.54,8.608322143554688,4.4355010986328125,0.3671417236328125,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,talking
0.56,9.584609985351562,4.7525482177734375,0.436370849609375,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,talking
0.58,10.085311889648438,4.8769989013671875,0.4687347412109375,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,talking
0.6,10.175262451171875,4.938568115234375,0.3894195556640625,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,talking
0.62,9.711410522460938,5.0045166015625,0.350677490234375,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,talking
0.64,9.025909423828125,5.090789794921875,0.4898681640625,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,talking
0.66,9.964614868164062,5.18243408203125,1.08050537109375,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,talking
0.68,11.64862060546875,5.1295166015625,0.71307373046875,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,talking
0.7000000000000001,11.8353271484375,4.6657257080078125,1.1321258544921875,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,talking
0.72,10.323577880859375,4.1944122314453125,1.5345916748046875,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,talking
0.74,8.981155395507812,4.3251495361328125,1.83624267578125,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,talking
0.76,8.52679443359375,4.202484130859375,2.0856781005859375,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,talking
0.78,8.535171508789062,4.037872314453125,2.113555908203125,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,talking
0.8,8.535171508789062,4.037872314453125,2.113555908203125,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,talking
0.8200000000000001,7.105804443359375,3.4822235107421875,1.8806915283203125,-0.222259521484375,-0.040283203125,0.098114013671875,0,talking
0.84,6.8394622802734375,3.4882659912109375,1.817840576171875,-0.222259521484375,-0.040283203125,0.098114013671875,0,talking
0.86,6.924041748046875,3.4847564697265625,1.7520294189453125,-0.222259521484375,-0.040283203125,0.098114013671875,0,talking
0.88,7.2355499267578125,3.545654296875,1.6381072998046875,-0.222259521484375,-0.040283203125,0.098114013671875,0,talking
0.9,7.363433837890625,3.7099151611328125,1.4957122802734375,-0.222259521484375,-0.040283203125,0.098114013671875,0,talking
0.92,7.401275634765625,3.874420166015625,1.4644927978515625,-0.222259521484375,-0.040283203125,0.098114013671875,0,talking
0.9400000000000001,7.35650634765625,3.8134918212890625,1.4477691650390625,-0.222259521484375,-0.040283203125,0.098114013671875,0,talking
0.96,7.364837646484375,3.8090057373046875,1.5368804931640625,-0.222259521484375,-0.040283203125,0.098114013671875,0,talking
0.98,7.786865234375,4.2496185302734375,1.6673431396484375,-0.222259521484375,-0.040283203125,0.098114013671875,0,talking
1,8.130661010742188,4.3472442626953125,1.731201171875,0.107940673828125,-0.069854736328125,-0.182159423828125,0,talking
1.02,8.537857055664062,4.4293365478515625,1.87603759765625,0.107940673828125,-0.069854736328125,-0.182159423828125,0,talking
1.04,9.252212524414062,4.7169647216796875,1.6967010498046875,0.107940673828125,-0.069854736328125,-0.182159423828125,0,talking
1.06,9.542510986328125,4.7107086181640625,1.636199951171875,0.107940673828125,-0.069854736328125,-0.182159423828125,0,talking
1.08,9.877731323242188,4.721923828125,1.592987060546875,0.107940673828125,-0.069854736328125,-0.182159423828125,0,talking
1.1,9.7890625,5.018035888671875,1.696044921875,0.107940673828125,-0.069854736328125,-0.182159423828125,0,talking
1.12,9.435317993164062,5.473236083984375,1.8584442138671875,0.107940673828125,-0.069854736328125,-0.182159423828125,0,talking
1.1400000000000001,9.861846923828125,5.9627532958984375,1.8913421630859375,0.107940673828125,-0.069854736328125,-0.182159423828125,0,talking
1.16,11.326446533203125,5.938751220703125,1.45037841796875,0.107940673828125,-0.069854736328125,-0.182159423828125,0,talking
1.18,10.916976928710938,5.142303466796875,1.30426025390625,0.107940673828125,-0.069854736328125,-0.182159423828125,0,talking
1.2,10.095626831054688,4.9530792236328125,0.8403472900390625,0.2155303955078125,0.193634033203125,0.0626068115234375,0,talking
1.22,9.32110595703125,5.1128387451171875,0.54302978515625,0.2155303955078125,0.193634033203125,0.0626068115234375,0,talking
1.24,9.263381958007812,5.0070037841796875,0.4092559814453125,0.2155303955078125,0.193634033203125,0.0626068115234375,0,talking
1.26,9.069198608398438,4.850433349609375,0.3807220458984375,0.2155303955078125,0.193634033203125,0.0626068115234375,0,talking
1.28,8.5419921875,4.8880157470703125,0.2318267822265625,0.2155303955078125,0.193634033203125,0.0626068115234375,0,talking
1.3,7.6572265625,4.9215545654296875,0.3061065673828125,0.2155303955078125,0.193634033203125,0.0626068115234375,0,talking
1.32,6.7373809814453125,4.8831634521484375,0.401397705078125,0.2155303955078125,0.193634033203125,0.0626068115234375,0,talking
1.34,6.5265960693359375,4.6641845703125,0.346405029296875,0.2155303955078125,0.193634033203125,0.0626068115234375,0,talking
1.36,6.7591552734375,4.2682037353515625,0.404052734375,0.2155303955078125,0.193634033203125,0.0626068115234375,0,talking
1.3800000000000001,6.9553375244140625,4.0919342041015625,0.4845733642578125,0.2155303955078125,0.193634033203125,0.0626068115234375,0,talking
1.4000000000000001,6.99993896484375,4.0904083251953125,0.5347137451171875,0.136016845703125,-0.075927734375,-0.137298583984375,0,talking
1.42,7.090484619140625,4.100860595703125,0.611907958984375,0.136016845703125,-0.075927734375,-0.137298583984375,0,talking
1.44,7.3740692138671875,4.0060577392578125,0.6512603759765625,0.136016845703125,-0.075927734375,-0.137298583984375,0,talking
1.46,7.9704437255859375,3.9734344482421875,0.4731903076171875,0.136016845703125,-0.075927734375,-0.137298583984375,0,talking
1.48,8.192718505859375,4.2419891357421875,0.5453033447265625,0.136016845703125,-0.075927734375,-0.137298583984375,0,talking
1.5,8.488433837890625,4.4169158935546875,0.4383087158203125,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,talking
1.52,8.944076538085938,4.5892333984375,0.4687957763671875,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,talking
1.54,9.713912963867188,4.6877593994140625,0.5232391357421875,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,talking
1.56,10.132186889648438,4.827239990234375,0.4247283935546875,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,talking
1.58,9.861984252929688,5.0041351318359375,0.4319610595703125,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,talking
1.6,9.440567016601562,5.07220458984375,0.7039337158203125,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,talking
1.62,10.334457397460938,5.2135162353515625,1.02056884765625,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,talking
1.6400000000000001,11.347854614257812,5.222442626953125,1.2521209716796875,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,talking
1.6600000000000001,11.26068115234375,5.17572021484375,1.5810089111328125,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,talking
1.68,10.036483764648438,5.1906585693359375,1.96441650390625,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,talking
1.7,8.700302124023438,5.44317626953125,2.174652099609375,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,talking
1.72,7.9625701904296875,5.358612060546875,2.3083953857421875,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,talking
1.74,8.049697875976562,4.637359619140625,2.5602569580078125,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,talking
1.76,8.386062622070312,4.429962158203125,2.5033721923828125,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,talking
1.78,8.2802734375,4.519195556640625,2.3460540771484375,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,talking
1.8,7.9921875,4.4912567138671875,2.120941162109375,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,talking
1.82,7.66558837890625,4.4810943603515625,1.9919281005859375,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,talking
1.84,6.9790802001953125,4.3963470458984375,1.8943634033203125,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,talking
1.86,6.4769134521484375,4.2841949462890625,1.9212493896484375,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,talking
1.8800000000000001,6.48272705078125,4.290679931640625,1.791015625,-0.1458892822265625,-0.08770751953125,0.0020294189453125,0,talking
1.9000000000000001,6.5882110595703125,4.1278839111328125,1.5807647705078125,-0.1458892822265625,-0.08770751953125,0.0020294189453125,0,talking
1.92,6.8582611083984375,4.0813446044921875,1.5474853515625,-0.1458892822265625,-0.08770751953125,0.0020294189453125,0,talking
1.94,6.9329986572265625,4.2484283447265625,1.55133056640625,-0.1458892822265625,-0.08770751953125,0.0020294189453125,0,talking
1.96,7.0873870849609375,4.5435028076171875,1.487060546875,-0.1458892822265625,-0.08770751953125,0.0020294189453125,0,talking
1.98,7.206817626953125,4.8140869140625,1.4917144775390625,-0.1458892822265625,-0.08770751953125,0.0020294189453125,0,talking
0,10.565841674804688,5.2417449951171875,0.7440185546875,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,swing
0.02,10.0692138671875,5.1256103515625,0.2725677490234375,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,swing
0.04,9.58294677734375,5.1667022705078125,0.1600189208984375,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,swing
0.06,9.256118774414062,5.1501007080078125,0.27130126953125,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,swing
0.08,8.813949584960938,5.2095184326171875,0.3843536376953125,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,swing
0.1,8.07452392578125,5.3224639892578125,0.3043212890625,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,swing
0.12,7.12530517578125,5.300201416015625,0.279449462890625,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,swing
0.14,6.7028350830078125,5.0467987060546875,0.4349517822265625,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,swing
0.16,6.5464019775390625,4.66925048828125,0.33074951171875,-0.4351654052734375,-0.1865234375,-0.0795745849609375,0,swing
0.18,7.562347412109375,3.7066497802734375,0.35040283203125,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,swing
0.2,7.832275390625,3.776275634765625,0.295379638671875,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,swing
0.22,7.926666259765625,3.823577880859375,0.2165374755859375,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,swing
0.24,7.890716552734375,3.67608642578125,0.2644500732421875,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,swing
0.26,7.8614501953125,3.708251953125,0.189239501953125,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,swing
0.28,7.9737701416015625,3.8614959716796875,0.218963623046875,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,swing
0.3,8.5020751953125,4.240966796875,0.005828857421875,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,swing
0.32,8.608322143554688,4.4355010986328125,0.3671417236328125,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,swing
0.34,9.584609985351562,4.7525482177734375,0.436370849609375,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,swing
0.36,10.175262451171875,4.938568115234375,0.3894195556640625,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,swing
0.38,9.711410522460938,5.0045166015625,0.350677490234375,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,swing
0.4,9.025909423828125,5.090789794921875,0.4898681640625,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,swing
0.42,9.964614868164062,5.18243408203125,1.08050537109375,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,swing
0.44,11.64862060546875,5.1295166015625,0.71307373046875,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,swing
0.46,11.8353271484375,4.6657257080078125,1.1321258544921875,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,swing
0.48,10.323577880859375,4.1944122314453125,1.5345916748046875,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,swing
0.5,8.981155395507812,4.3251495361328125,1.83624267578125,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,swing
0.52,8.52679443359375,4.202484130859375,2.0856781005859375,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,swing
0.54,8.535171508789062,4.037872314453125,2.113555908203125,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,swing
0.56,8.535171508789062,4.037872314453125,2.113555908203125,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,swing
0.58,8.48150634765625,3.85211181640625,2.3356475830078125,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,swing
0.6,7.105804443359375,3.4822235107421875,1.8806915283203125,-0.222259521484375,-0.040283203125,0.098114013671875,0,swing
0.62,6.8394622802734375,3.4882659912109375,1.817840576171875,-0.222259521484375,-0.040283203125,0.098114013671875,0,swing
0.64,7.2355499267578125,3.545654296875,1.6381072998046875,-0.222259521484375,-0.040283203125,0.098114013671875,0,swing
0.66,7.363433837890625,3.7099151611328125,1.4957122802734375,-0.222259521484375,-0.040283203125,0.098114013671875,0,swing
0.68,7.401275634765625,3.874420166015625,1.4644927978515625,-0.222259521484375,-0.040283203125,0.098114013671875,0,swing
0.7000000000000001,7.35650634765625,3.8134918212890625,1.4477691650390625,-0.222259521484375,-0.040283203125,0.098114013671875,0,swing
0.72,7.364837646484375,3.8090057373046875,1.5368804931640625,-0.222259521484375,-0.040283203125,0.098114013671875,0,swing
0.74,7.3802947998046875,3.9319610595703125,1.64764404296875,-0.222259521484375,-0.040283203125,0.098114013671875,0,swing
0.76,7.786865234375,4.2496185302734375,1.6673431396484375,0.107940673828125,-0.069854736328125,-0.182159423828125,0,swing
0.78,8.537857055664062,4.4293365478515625,1.87603759765625,0.107940673828125,-0.069854736328125,-0.182159423828125,0,swing
0.8,9.252212524414062,4.7169647216796875,1.6967010498046875,0.107940673828125,-0.069854736328125,-0.182159423828125,0,swing
0.8200000000000001,9.542510986328125,4.7107086181640625,1.636199951171875,0.107940673828125,-0.069854736328125,-0.182159423828125,0,swing
0.84,9.877731323242188,4.721923828125,1.592987060546875,0.107940673828125,-0.069854736328125,-0.182159423828125,0,swing
0.86,9.7890625,5.018035888671875,1.696044921875,0.107940673828125,-0.069854736328125,-0.182159423828125,0,swing
0.88,9.435317993164062,5.473236083984375,1.8584442138671875,0.107940673828125,-0.069854736328125,-0.182159423828125,0,swing
0.9,9.861846923828125,5.9627532958984375,1.8913421630859375,0.107940673828125,-0.069854736328125,-0.182159423828125,0,swing
0.92,11.326446533203125,5.938751220703125,1.45037841796875,0.107940673828125,-0.069854736328125,-0.182159423828125,0,swing
0.9400000000000001,10.916976928710938,5.142303466796875,1.30426025390625,0.107940673828125,-0.069854736328125,-0.182159423828125,0,swing
0.96,10.095626831054688,4.9530792236328125,0.8403472900390625,0.2155303955078125,0.193634033203125,0.0626068115234375,0,swing
0.98,9.32110595703125,5.1128387451171875,0.54302978515625,0.2155303955078125,0.193634033203125,0.0626068115234375,0,swing
1,9.263381958007812,5.0070037841796875,0.4092559814453125,0.2155303955078125,0.193634033203125,0.0626068115234375,0,swing
1.02,9.069198608398438,4.850433349609375,0.3807220458984375,0.2155303955078125,0.193634033203125,0.0626068115234375,0,swing
1.04,8.5419921875,4.8880157470703125,0.2318267822265625,0.2155303955078125,0.193634033203125,0.0626068115234375,0,swing
1.06,7.6572265625,4.9215545654296875,0.3061065673828125,0.2155303955078125,0.193634033203125,0.0626068115234375,0,swing
1.08,6.7373809814453125,4.8831634521484375,0.401397705078125,0.2155303955078125,0.193634033203125,0.0626068115234375,0,swing
1.1,6.5265960693359375,4.6641845703125,0.346405029296875,0.2155303955078125,0.193634033203125,0.0626068115234375,0,swing
1.12,6.7591552734375,4.2682037353515625,0.404052734375,0.2155303955078125,0.193634033203125,0.0626068115234375,0,swing
1.1400000000000001,6.9553375244140625,4.0919342041015625,0.4845733642578125,0.2155303955078125,0.193634033203125,0.0626068115234375,0,swing
1.16,6.99993896484375,4.0904083251953125,0.5347137451171875,0.136016845703125,-0.075927734375,-0.137298583984375,0,swing
1.18,7.090484619140625,4.100860595703125,0.611907958984375,0.136016845703125,-0.075927734375,-0.137298583984375,0,swing
1.2,7.3740692138671875,4.0060577392578125,0.6512603759765625,0.136016845703125,-0.075927734375,-0.137298583984375,0,swing
1.22,7.695892333984375,3.842681884765625,0.6316070556640625,0.136016845703125,-0.075927734375,-0.137298583984375,0,swing
1.24,7.9704437255859375,3.9734344482421875,0.4731903076171875,0.136016845703125,-0.075927734375,-0.137298583984375,0,swing
1.26,8.192718505859375,4.2419891357421875,0.5453033447265625,0.136016845703125,-0.075927734375,-0.137298583984375,0,swing
1.28,8.488433837890625,4.4169158935546875,0.4383087158203125,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,swing
1.3,8.944076538085938,4.5892333984375,0.4687957763671875,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,swing
1.32,9.713912963867188,4.6877593994140625,0.5232391357421875,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,swing
1.34,10.132186889648438,4.827239990234375,0.4247283935546875,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,swing
1.36,9.861984252929688,5.0041351318359375,0.4319610595703125,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,swing
1.3800000000000001,9.440567016601562,5.07220458984375,0.7039337158203125,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,swing
1.4000000000000001,10.334457397460938,5.2135162353515625,1.02056884765625,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,swing
1.42,11.347854614257812,5.222442626953125,1.2521209716796875,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,swing
1.44,11.26068115234375,5.17572021484375,1.5810089111328125,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,swing
1.46,10.036483764648438,5.1906585693359375,1.96441650390625,-0.134246826171875,0.1726226806640625,-0.058929443359375,0,swing
1.48,8.700302124023438,5.44317626953125,2.174652099609375,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,swing
1.5,7.8662261962890625,5.1283416748046875,2.387908935546875,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,swing
1.52,8.386062622070312,4.429962158203125,2.5033721923828125,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,swing
1.54,8.2802734375,4.519195556640625,2.3460540771484375,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,swing
1.56,7.9921875,4.4912567138671875,2.120941162109375,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,swing
1.58,7.66558837890625,4.4810943603515625,1.9919281005859375,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,swing
1.6,6.9790802001953125,4.3963470458984375,1.8943634033203125,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,swing
1.62,6.4769134521484375,4.2841949462890625,1.9212493896484375,-0.17755126953125,-0.085540771484375,-0.022491455078125,0,swing
1.6400000000000001,6.48272705078125,4.290679931640625,1.791015625,-0.1458892822265625,-0.08770751953125,0.0020294189453125,0,swing
1.6600000000000001,6.5882110595703125,4.1278839111328125,1.5807647705078125,-0.1458892822265625,-0.08770751953125,0.0020294189453125,0,swing
1.68,6.8582611083984375,4.0813446044921875,1.5474853515625,-0.1458892822265625,-0.08770751953125,0.0020294189453125,0,swing
1.7,6.9329986572265625,4.2484283447265625,1.55133056640625,-0.1458892822265625,-0.08770751953125,0.0020294189453125,0,swing
1.72,7.0873870849609375,4.5435028076171875,1.487060546875,-0.1458892822265625,-0.08770751953125,0.0020294189453125,0,swing
1.74,7.206817626953125,4.8140869140625,1.4917144775390625,-0.1458892822265625,-0.08770751953125,0.0020294189453125,0,swing
1.76,8.503692626953125,5.5712890625,1.6480865478515625,0.9398040771484375,0.085174560546875,-0.0290374755859375,0,swing
1.78,8.362655639648438,5.702362060546875,1.460357666015625,0.9398040771484375,0.085174560546875,-0.0290374755859375,0,swing
1.8,8.41888427734375,5.5738983154296875,1.335052490234375,0.9398040771484375,0.085174560546875,-0.0290374755859375,0,swing
1.82,9.10321044921875,5.877532958984375,0.799652099609375,0.9398040771484375,0.085174560546875,-0.0290374755859375,0,swing
1.84,9.094512939453125,6.4122161865234375,1.26019287109375,0.9398040771484375,0.085174560546875,-0.0290374755859375,0,swing
1.86,11.422775268554688,6.88427734375,1.061370849609375,0.9398040771484375,0.085174560546875,-0.0290374755859375,0,swing
1.8800000000000001,11.615676879882812,6.2357177734375,0.26837158203125,0.9398040771484375,0.085174560546875,-0.0290374755859375,0,swing
1.9000000000000001,10.880783081054688,5.9389495849609375,-0.766815185546875,0.9398040771484375,0.085174560546875,-0.0290374755859375,0,swing
1.92,9.106735229492188,5.305938720703125,-1.1997833251953125,0.9398040771484375,0.085174560546875,-0.0290374755859375,0,swing
1.94,9.038421630859375,5.929962158203125,-0.6609649658203125,1.34515380859375,0.73858642578125,0.0052032470703125,0,swing
1.96,8.920135498046875,5.9444580078125,-0.7735443115234375,1.34515380859375,0.73858642578125,0.0052032470703125,0,swing
1.98,8.321945190429688,5.5366973876953125,-0.443206787109375,1.34515380859375,0.73858642578125,0.0052032470703125,0,swing
0,7.832275390625,3.776275634765625,0.295379638671875,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,pocket
0.02,7.926666259765625,3.823577880859375,0.2165374755859375,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,pocket
0.04,7.890716552734375,3.67608642578125,0.2644500732421875,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,pocket
0.06,7.8614501953125,3.708251953125,0.189239501953125,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,pocket
0.08,7.9737701416015625,3.8614959716796875,0.218963623046875,-0.4705657958984375,-0.3871307373046875,-0.0706329345703125,0,pocket
0.1,8.5020751953125,4.240966796875,0.005828857421875,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,pocket
0.12,8.608322143554688,4.4355010986328125,0.3671417236328125,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,pocket
0.14,9.584609985351562,4.7525482177734375,0.436370849609375,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,pocket
0.16,10.085311889648438,4.8769989013671875,0.4687347412109375,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,pocket
0.18,10.175262451171875,4.938568115234375,0.3894195556640625,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,pocket
0.2,9.711410522460938,5.0045166015625,0.350677490234375,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,pocket
0.22,9.025909423828125,5.090789794921875,0.4898681640625,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,pocket
0.24,9.964614868164062,5.18243408203125,1.08050537109375,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,pocket
0.26,11.64862060546875,5.1295166015625,0.71307373046875,-0.46124267578125,-0.090545654296875,-0.0070037841796875,0,pocket
0.28,11.8353271484375,4.6657257080078125,1.1321258544921875,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,pocket
0.3,10.323577880859375,4.1944122314453125,1.5345916748046875,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,pocket
0.32,8.981155395507812,4.3251495361328125,1.83624267578125,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,pocket
0.34,8.52679443359375,4.202484130859375,2.0856781005859375,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,pocket
0.36,8.535171508789062,4.037872314453125,2.113555908203125,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,pocket
0.38,8.535171508789062,4.037872314453125,2.113555908203125,-0.329345703125,-0.1262969970703125,0.0858001708984375,0,pocket
